,iteration,median_filter_window_none,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
333,7,37,0.17605490196041468,0.39288540946799816,0.5744733125863805,0.2800751247275123
334,7,39,0.17624380628992342,0.39315318332550075,0.5733619120465164,0.27883141707836323
335,7,41,0.1776751357001789,0.3934046308566441,0.5719447967220926,0.279336214638745
336,7,43,0.17776356129043705,0.3936525851811746,0.571253901411993,0.27922019625781413
337,7,45,0.17790636087553105,0.3938904780742848,0.5710761514376863,0.2783935335973719
338,7,47,0.1772599471549167,0.3941709720486791,0.5707785599416957,0.2784043094482671
339,7,49,0.17834998735327923,0.3943939536057698,0.5717317328756449,0.27797926365430603
340,7,51,0.17857405494069725,0.39469739599955567,0.5699551949580732,0.27997761580190966
341,7,53,0.1790299548356373,0.3948196852061096,0.5699551949580732,0.28117266011904024
342,7,55,0.17960004062357207,0.3950098525800681,0.5695565042181466,0.2806408661051382
343,7,57,0.17994213357234923,0.39522951991839156,0.5692988900660361,0.28024492839617116
344,7,59,0.180219544670271,0.39556010279216963,0.5693600384696517,0.28079768588088644
345,7,61,0.18065548194185346,0.39581565619957476,0.569175883100238,0.2814057020524556
346,7,63,0.1808196728513773,0.39616055891399127,0.568703257576597,0.28064870338100784
347,7,65,0.18186038202125915,0.39640228305708186,0.5684168644428017,0.2804271661014104
348,7,67,0.18289195573742295,0.39668627412000596,0.5684253437498827,0.2814554474533946
349,7,69,0.183950353111815,0.3969408844727275,0.567756607079193,0.28072624860747714
350,7,71,0.184346901172408,0.3970544529003037,0.5671553881036776,0.28076347336197266
351,7,73,0.18465713666936637,0.39737485457260885,0.566052917176539,0.28171748913822064
352,7,75,0.18440288701079988,0.39766766054806973,0.5671284715569255,0.28220507031073827
353,7,77,0.18508261461468686,0.39796293175233305,0.5662294951217067,0.28169132864740704
354,7,79,0.18543109318447995,0.3981682282403258,0.5662058258324942,0.2829974256875532
355,7,81,0.18562262745301192,0.39847326162127467,0.5645936495780602,0.2829984771136523
356,7,83,0.18555746246134572,0.39858763245554457,0.5640940936949502,0.28330225159088224
357,7,85,0.1870859970475569,0.39870482745142294,0.5637198888302685,0.285350993938998
358,7,87,0.18870878799157736,0.39885692506097187,0.562681789300249,0.2841205571244124
359,7,89,0.1887783840612677,0.39907401471666976,0.5612740672971959,0.2833457661853899
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.1530902501800025,0.3890716721969508,0.578744070065062,0.2637523707388184
362,8,5,0.16001021762041662,0.38969281954789425,0.5767685811267241,0.2677621642030887
363,8,7,0.1635247045018884,0.3900801989655932,0.5773939374677267,0.26810456178189995
364,8,9,0.16648464995766465,0.3905791376334218,0.577219698433758,0.2706704219603678
365,8,11,0.16841113179013387,0.39097838536033525,0.5767353116344893,0.27174028513092036
366,8,13,0.16998608476390956,0.39128980542755504,0.5799499381752711,0.2725291068762074
367,8,15,0.17068933961238705,0.39149759390858063,0.5800176308284849,0.27406998565395013
368,8,17,0.1718677100194708,0.3919467667168991,0.5826195346988996,0.27430336938723315
369,8,19,0.1726064280536436,0.3922678796564643,0.5829948207441087,0.27389669429632396
370,8,21,0.17314383549127707,0.3925575003888846,0.5825271020250085,0.27490988981049147
371,8,23,0.17405239887590143,0.39300213250181054,0.5824229588830077,0.2733364963516636
372,8,25,0.1740127002847178,0.3933448478175706,0.5825271020250085,0.273539997349554
373,8,27,0.17524186113669463,0.393671546139398,0.5820298599012527,0.27452359635787393
374,8,29,0.1758349970244172,0.3940194616141305,0.5827404875638704,0.2752921927089341
375,8,31,0.17624598376554967,0.39437932063091846,0.582375939883385,0.2754388315171797
376,8,33,0.17631385515786505,0.39481035133835174,0.5820295728620043,0.2755832410515557
377,8,35,0.17730827306018662,0.39515840848019324,0.581814093473004,0.2755124891325735
378,8,37,0.17812841141541866,0.39551485965439104,0.581814093473004,0.27618763446204514
379,8,39,0.17819561934101605,0.39590896315963586,0.5814134178189622,0.2778533583319319
380,8,41,0.17890270908223702,0.39618058002127216,0.57985325556698,0.27787967630312427
381,8,43,0.17914439875527322,0.39656813756828335,0.5806097579853267,0.2772341541110072
382,8,45,0.17876144175817932,0.3968946690889404,0.5806097579853267,0.27767806515860105
383,8,47,0.17977349045193267,0.39703031460326915,0.5780070273408648,0.27862446047757244
384,8,49,0.18034734590335738,0.3973567531820681,0.5768693824621689,0.279154806883655
385,8,51,0.1798564451304398,0.3975611361887864,0.5768693824621689,0.27921125398458874
386,8,53,0.1802101491928934,0.3977866382637364,0.5762397129205741,0.2784248755131124
387,8,55,0.18131907354659615,0.3981071046324951,0.5764685884779812,0.2784009089437146
388,8,57,0.18164320644773216,0.39843262245702243,0.5760559525399598,0.2784395526067212
389,8,59,0.18208942934264358,0.39882533450605406,0.576003325115809,0.2783591690379417
390,8,61,0.18269870777429986,0.39909052064018163,0.5754939607185149,0.27951656562350263
391,8,63,0.18300918614587966,0.3992634502389242,0.5762878494754745,0.28024448905626975
392,8,65,0.1842481200162826,0.3995563259278644,0.5750091631467378,0.2805124085763725
393,8,67,0.18485195457148884,0.3998353453186339,0.5753630184316835,0.27933050907726037
394,8,69,0.18610791417125339,0.40009304475697327,0.5756897001418959,0.2798386317713918
395,8,71,0.18641026431941587,0.40038942587913534,0.576042809722915,0.2791098346198218
396,8,73,0.18714671835995794,0.4007268818358676,0.5747392688674536,0.28002038086209136
397,8,75,0.18816160480953803,0.4006984337836044,0.5740398501746196,0.27925270022634674
398,8,77,0.18809069260094333,0.4008811438491741,0.5742022839766738,0.2799948871005081
399,8,79,0.18801691056304112,0.4012652980456583,0.5742019234882669,0.2788632724485011
400,8,81,0.1876656904960978,0.40156693373617697,0.5739267595316606,0.28028659403666756
401,8,83,0.1890902476777472,0.4017499044644221,0.5734579668981553,0.2807127160718957
402,8,85,0.1898515064531657,0.40215488456711207,0.57291244760875,0.2823477041324044
403,8,87,0.19051554063043943,0.402243311442726,0.5710901948724573,0.2824588614187743
404,8,89,0.19089688330004326,0.4026582917351732,0.5696460141719817,0.28201175355474606
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.1526155069170121,0.38692384108737043,0.5668273506793537,0.2688933292451853
407,9,5,0.15994646925110254,0.38718225013337954,0.5680685013163547,0.27048178320898075
408,9,7,0.16395977421619862,0.38750721012863876,0.567547439678581,0.2721316724176884
409,9,9,0.16694288664176177,0.3879357949033529,0.5691515645957146,0.27329663906107754
410,9,11,0.16871608493398413,0.3883976961877443,0.568362976553483,0.2734612982246879
411,9,13,0.16975610233921118,0.38881019389232296,0.5685363082814715,0.27337589241165355
412,9,15,0.1703036295789078,0.38909786194204077,0.56932672080115,0.27434958034135903
413,9,17,0.17082877369894062,0.38939884046882334,0.56912986892403,0.27447573028677774
414,9,19,0.17176521379359003,0.3897977032661916,0.5690974476820515,0.2737653867473662
415,9,21,0.17222349210056076,0.39014496065534315,0.5699653386625204,0.274189308233839
416,9,23,0.1723593205245732,0.39035944444209136,0.5699634000196352,0.2750451176826517
417,9,25,0.17320066997940747,0.39072941666110544,0.5696452506321278,0.2763217026390594
418,9,27,0.17351464761353644,0.39098979018978197,0.5701156071882376,0.2760930760732013
419,9,29,0.1747308129819523,0.3914280914529814,0.5666893531247194,0.27826671973570033
420,9,31,0.17456480619528542,0.39183171656406207,0.5672115564192772,0.2788662420758569
421,9,33,0.1746316163883883,0.3921526590689427,0.5664918021085008,0.27791616413200326
422,9,35,0.1750065713532669,0.39254724806356733,0.5664918021085008,0.2789751689860487
423,9,37,0.17483119403748132,0.39281463316632165,0.5663773565980954,0.2784503151462298
424,9,39,0.1750186373842678,0.3930969476628663,0.5661729543421694,0.27885224864665215
425,9,41,0.17583855726667558,0.393478328189863,0.566022172999756,0.27947385401188846
426,9,43,0.17558622550905922,0.3938649439093256,0.5673741591450085,0.2796712359150701
427,9,45,0.17650312431848653,0.3941300582258778,0.5668782439755186,0.2803504369394532
428,9,47,0.1777450138356007,0.3944193834913167,0.565736277491513,0.28058746877830965
429,9,49,0.17783802343007,0.39461377371644274,0.5647030597155039,0.2813482449071021
430,9,51,0.1782066336336338,0.3948379583886869,0.5637224557795546,0.2813779488836873
431,9,53,0.17918345667076663,0.39516758426646925,0.5629204360649329,0.2806896374313545
432,9,55,0.1802178732716808,0.3953788454331336,0.5622666248204777,0.2820794538955264
433,9,57,0.18033185512364638,0.39556669472224354,0.5622666248204777,0.28202841818992813
434,9,59,0.1812507937077474,0.39583435710829934,0.5611624675872423,0.2820536858111992
435,9,61,0.182706735108408,0.3961005200372503,0.5609939369722531,0.28276142664389714
436,9,63,0.18394074408622757,0.3964362408695427,0.5608011648693686,0.28412983191062535
437,9,65,0.18421778539765693,0.39679935133847233,0.5606197305786005,0.2841946419632171
438,9,67,0.1839383385361795,0.39699651796321184,0.5602745917585602,0.28459426670281324
439,9,69,0.18423049855754578,0.39728495361123556,0.5604027281346886,0.28465073829775617
440,9,71,0.18459193887360156,0.3975500201337373,0.5573992303495338,0.2841874876244911
441,9,73,0.18532216967679957,0.3977370006487795,0.5571968921560463,0.2852258160658571
442,9,75,0.1856831407837177,0.39790826103542354,0.5560622057982217,0.28472223923456264
443,9,77,0.18535974535601457,0.3981642754549239,0.5558039113728345,0.2857607355811574
444,9,79,0.1856187493278108,0.39842454972603136,0.5549453261537949,0.28600386175876735
445,9,81,0.18560911302415065,0.3987019951517689,0.5549885399792107,0.2856680535708337
446,9,83,0.18633388608915677,0.39899426866333554,0.5543932285530851,0.2868752595942753
447,9,85,0.186462680067069,0.39925983560747624,0.5540250716093186,0.2878725755869417
448,9,87,0.18626239582802057,0.39957710813943154,0.5536996827975952,0.28604666566688314
449,9,89,0.18766067137579848,0.39974487380603957,0.5535354874124147,0.2878817159984594
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.15028664378455805,0.3858715909635691,0.5647839442874066,0.26536404838445193
452,10,5,0.15839430520996606,0.38629595023406205,0.5622995880251268,0.26722717621899356
453,10,7,0.16315334724902483,0.3866854143332789,0.5645658876762226,0.2680823905847379
454,10,9,0.16581053982046776,0.38710671039807015,0.5625131475377896,0.27055476370986253
455,10,11,0.16805654582378202,0.3874883791800786,0.5634157306824749,0.27220869575400675
456,10,13,0.16960805705470167,0.38783624445105674,0.5634157306824749,0.2734274828668177
457,10,15,0.17056464366084248,0.3882026637760925,0.5634157306824749,0.27400285062700414
458,10,17,0.17175843890042639,0.38853776208767926,0.5641091226647648,0.2749651378403658
459,10,19,0.17182369573503414,0.38871100044091855,0.5639025144125712,0.2736367522924866
460,10,21,0.17142503005116524,0.38916038413882165,0.5628517161970281,0.27244655747024127
461,10,23,0.17101386232093765,0.38935637816829327,0.5623426499666863,0.27093210571084075
462,10,25,0.17223415772527426,0.38968356449383723,0.5627738764285896,0.27200307637889565
463,10,27,0.1729513203061611,0.39001721469708045,0.5623506598318894,0.27276242377943843
464,10,29,0.17430877178269663,0.3903814079883397,0.5640354176754437,0.274205734030359
465,10,31,0.17544177955142135,0.390690189775913,0.5636390772806358,0.27503311355336546
466,10,33,0.17537479213257168,0.390996871442242,0.5650117567931168,0.2746201934877133
467,10,35,0.1752047748388669,0.3914579908851378,0.5650117567931168,0.27428473867128866
468,10,37,0.1748890499691065,0.391804119029787,0.5648275231126025,0.2754219061794584
469,10,39,0.17517612390866374,0.39212595100410624,0.5643672080203036,0.2762664062656323
470,10,41,0.1751542313179834,0.3924128260596822,0.5644692615315943,0.2760010356404917
471,10,43,0.17554704101748997,0.3926092315517286,0.5643147906757148,0.27752299108701506
472,10,45,0.17583623879201785,0.3928151837559773,0.5632570432423519,0.27905866958449793
473,10,47,0.17625936944926787,0.3930395149927663,0.5629617086681652,0.2793296113409731
474,10,49,0.17657110059600473,0.3933102334528282,0.5617052841473165,0.27915782417629986
475,10,51,0.1770800489983317,0.3934495947814822,0.5618681438647567,0.2796744347895286
476,10,53,0.17699247755121023,0.3936343762011222,0.5614493568733099,0.27987919353615226
477,10,55,0.17736339360159645,0.39402908088067473,0.5614493568733099,0.2801595195117524
478,10,57,0.1776234899815151,0.39424914935458494,0.5602475731326069,0.2788992312865109
479,10,59,0.17907429822313725,0.3945190730521538,0.559028554485601,0.2783305416839828
480,10,61,0.17998322816580012,0.39481484451921206,0.5578081335275257,0.2783409276385903
481,10,63,0.18014626693539365,0.39511999658789504,0.5576226433970622,0.2786266966151291
482,10,65,0.18144979829185,0.39544853232765814,0.5575353557095669,0.27990982932990716
483,10,67,0.18254754887415844,0.3956653974003198,0.5577223223324534,0.27976167827358855
484,10,69,0.18327745227765962,0.3959322439826238,0.556687385346214,0.2783733001048846
485,10,71,0.18366854851858488,0.39617957945355764,0.5569683142247714,0.2790720139239699
486,10,73,0.18395883791184328,0.3964012501497754,0.555747338072953,0.27962090393707417
487,10,75,0.18470405738698206,0.39665040191036544,0.5558054911986866,0.2794931450565772
488,10,77,0.18545061599567586,0.3968615288518314,0.5560337000054164,0.27891445440645046
489,10,79,0.1863092805617634,0.3970917019952127,0.5547716640387041,0.2803977760446143
490,10,81,0.18632227047712008,0.39720555517291073,0.5548600438716614,0.2800727567902791
491,10,83,0.1876014916489965,0.39737178459597067,0.553356096119887,0.2788099222745301
492,10,85,0.18791925218677222,0.3977542016845802,0.5534138452244995,0.2801928451014661
493,10,87,0.18933592091167037,0.3980681866835757,0.5527625708784614,0.2813104729057306
494,10,89,0.190240150250712,0.3984270266118384,0.5532938831472011,0.28212982887036964
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.14887477481706193,0.38977029690963805,0.5702218957500431,0.2665808620773081
497,11,5,0.1564806673174524,0.390164149373116,0.5733895056160879,0.2693523758476143
498,11,7,0.16089336958597608,0.39061437183772324,0.5740917591197264,0.2714464506110514
499,11,9,0.16238192046704517,0.3909392504421993,0.5747485251956522,0.27288763627235374
500,11,11,0.1645149258259588,0.39153905295543373,0.5749602870994931,0.2740843575862269
501,11,13,0.16595856042642804,0.39186260277473944,0.5748991799293013,0.27344622221960435
502,11,15,0.16742142267882945,0.39233451486552673,0.5747212256509717,0.2749895775342992
503,11,17,0.1694123697695724,0.3925988864183436,0.5750326584128528,0.27514378584199467
504,11,19,0.17095651467033432,0.3929932174521146,0.5765659701605469,0.2762740635066935
505,11,21,0.17121058310952225,0.3932924439285895,0.5770820053105034,0.27628486617283754
506,11,23,0.1707067988532745,0.3936219322392228,0.576787720383817,0.27625436228013195
507,11,25,0.17088162891499772,0.39393469267423864,0.576454825729484,0.27676296919941396
508,11,27,0.17196288630457404,0.3942543224795743,0.5757554189997182,0.2777603734551037
509,11,29,0.17245983371534926,0.39449772970051133,0.5754624814067043,0.27751167850887276
510,11,31,0.17289131230990581,0.39487659339593806,0.5754624814067043,0.278325312038122
511,11,33,0.17296718852465245,0.3951426311749527,0.5731884361687806,0.2787951050607808
512,11,35,0.17364904607244167,0.39548810053420363,0.5733465035169124,0.28012644709344425
513,11,37,0.17396965335474632,0.3958725926176195,0.5733521041895747,0.27956156569529206
514,11,39,0.17480747925808368,0.396128840303268,0.5732923337471193,0.27871103399564284
515,11,41,0.1752246778132531,0.3963365647246788,0.5732934312019825,0.27988402026224884
516,11,43,0.1765577042812357,0.39660296016447816,0.5719185986443317,0.28081013736942756
517,11,45,0.17641165961079291,0.3969321485207504,0.5729999602729167,0.2802117412208805
518,11,47,0.1765952405175563,0.39717022729248697,0.5727988864296734,0.279871346902726
519,11,49,0.17711108497167946,0.39749388547712744,0.5727988864296734,0.28031643781663784
520,11,51,0.17788284928764894,0.39773042310502277,0.5726176122816008,0.28097973246216096
521,11,53,0.17835042961545705,0.3979419296125147,0.5701680794810444,0.2818728892791595
522,11,55,0.17930017349308466,0.3981407597180446,0.5699865588884079,0.2820430205899949
523,11,57,0.18014768982674742,0.39820252004237616,0.5696569276940224,0.2820767059511915
524,11,59,0.17983279932335572,0.3984292156345784,0.568432309037917,0.2816445360439051
525,11,61,0.18016481575628038,0.3987022827632046,0.5683109089011034,0.28150254842127487
526,11,63,0.17985690761925158,0.39894655758285663,0.5674610436490333,0.2807098153824608
527,11,65,0.18017066695107933,0.3992951240851624,0.5672792263810915,0.28181839870068365
528,11,67,0.18004397421860638,0.3995108753121275,0.5669127262800988,0.28199608606671794
529,11,69,0.17944800217173168,0.3997417931877188,0.564966408352279,0.28216066230772735
530,11,71,0.1792210236646045,0.3999156683682648,0.5642735828358222,0.2828067241484998
531,11,73,0.18016663955108939,0.4002121081684063,0.5635372575703752,0.283900442004528
532,11,75,0.18085472611779926,0.4004071378150762,0.5637666921559175,0.28411588583506925
533,11,77,0.1814608990963609,0.400565635292947,0.5632574466485548,0.2840660723895282
534,11,79,0.1820953830016721,0.4007225414850225,0.5620505540262521,0.28375688687232165
535,11,81,0.18269161879322696,0.4008879122129957,0.5620209411746794,0.28487512818537664
536,11,83,0.18287553446869986,0.4010701248406822,0.5605684976871366,0.28544865415455384
537,11,85,0.18332016309559843,0.4012874315985016,0.5610291526230957,0.28499063958914705
538,11,87,0.18552189042428924,0.4016275626549294,0.5574861618368576,0.2844452137142796
539,11,89,0.18594495913103573,0.4018040385670116,0.5569400072740619,0.2855331270707634
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.14956753377128998,0.39177546682745756,0.5836716430236083,0.26456044771389325
542,12,5,0.1566397014600245,0.3921274134154663,0.5816633043376881,0.26752183325093565
543,12,7,0.16047555383523063,0.3926349886882968,0.5836141305161294,0.2687031716889402
544,12,9,0.1635294091310593,0.39312620485611305,0.5874854024545543,0.2711489596324857
545,12,11,0.16604995042857554,0.39343540471879374,0.5875309759839872,0.27149752336776567
546,12,13,0.16744621230191364,0.3938996916723535,0.5877157158817551,0.2726663111969594
547,12,15,0.16845228626897243,0.394135317806664,0.5873737928405404,0.27260334553019777
548,12,17,0.16973492629860806,0.3945214572702263,0.587197914739183,0.2738943238643229
549,12,19,0.17050752159097557,0.39491137408723836,0.5853619216527122,0.2741190647909773
550,12,21,0.17187045600949918,0.39526518051730086,0.5860768028855351,0.27394347248633816
551,12,23,0.17221669309697019,0.3956739433714226,0.5860768028855351,0.27423395840523934
552,12,25,0.1739308885375251,0.3958662423028848,0.5857294852628235,0.27606413727950685
553,12,27,0.17503670902314888,0.3960998142264539,0.5857294852628235,0.2773706335792351
554,12,29,0.1754477081156547,0.39642079290283155,0.5856688160603705,0.27814574697566924
555,12,31,0.1757512151171273,0.3968182737836455,0.5862557276234759,0.27888729285811614
556,12,33,0.1759325476284419,0.3971259351952167,0.5865516021287412,0.2790788575044982
557,12,35,0.17588492845601783,0.39743772484514145,0.5860572297599814,0.2787473464041796
558,12,37,0.17592674713009845,0.3976979858568203,0.5858728609815474,0.2786684489521587
559,12,39,0.1765360757574366,0.3979983726202079,0.5882111113320609,0.27838934804672094
560,12,41,0.1761644329014907,0.39825870232155447,0.5887827276833292,0.27723944525896493
561,12,43,0.17648612840006114,0.39849090552219396,0.5878332738029132,0.2773404032141525
562,12,45,0.177315906428601,0.3988810399494807,0.5869297641501549,0.27661590843217193
563,12,47,0.17768399270609314,0.39912941529617696,0.5869297641501549,0.2760115882710879
564,12,49,0.17850512636126248,0.39943659588154024,0.5869297641501549,0.27651457979031846
565,12,51,0.1788300426829223,0.399722702555497,0.5867447511161439,0.2763200575052918
566,12,53,0.17941252081254616,0.40004945455043156,0.5859963282915365,0.2766574084628356
567,12,55,0.18009686300063824,0.4004745411375526,0.5851104206512715,0.2769082371994956
568,12,57,0.1795141728254439,0.4008136363810443,0.5849251482626909,0.2765862919545603
569,12,59,0.18033170219241407,0.40100087981548516,0.5845537958188688,0.2772803353816536
570,12,61,0.18169225985529597,0.4010289373625272,0.5836101405776425,0.2779977217491739
571,12,63,0.18274093665736021,0.401310823636964,0.5831595910010275,0.2794329870868009
572,12,65,0.18261954634988767,0.401525806723847,0.5826904148361417,0.2802615358523994
573,12,67,0.18356778378403676,0.40160340917466675,0.5813349563959387,0.2811241755219432
574,12,69,0.1845730162885466,0.4018428405924101,0.5785028025629241,0.2823660821812277
575,12,71,0.184587940341925,0.4019468013479794,0.5771054871231921,0.2817435993763894
576,12,73,0.18412769596734016,0.402116873402165,0.5765438865166204,0.28023649613913687
577,12,75,0.18414259277306128,0.4023699448556453,0.5757397270816199,0.2809853235439944
578,12,77,0.18405744046774375,0.40269381325440384,0.5736651478413897,0.2811963328879833
579,12,79,0.18500964298080155,0.4028290820549331,0.5733254462848645,0.2819776409682699
580,12,81,0.18548652474848562,0.4031900310621349,0.5730842992719885,0.2812281799435434
581,12,83,0.18450295520374832,0.40339711108164533,0.5732532809508581,0.2824663467124714
582,12,85,0.18610142313818887,0.4036903507800857,0.5711581223653496,0.282858923585712
583,12,87,0.1862269712078402,0.4040169781608471,0.5714409557365624,0.2834437360473106
584,12,89,0.18646741492864893,0.404401617552839,0.5720704834128688,0.2835279113462726
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.1540555224189118,0.3852012221711383,0.5657205293750119,0.2683010901882225
587,13,5,0.16127279047587512,0.38549488195209564,0.5641579829492965,0.27261487658851163
588,13,7,0.16491312821568485,0.3857301521898155,0.56695151653532,0.2728344300750676
589,13,9,0.1681480036728559,0.38615998259928885,0.5670783404669579,0.2751537107382226
590,13,11,0.17010882860918566,0.38662280010623945,0.56563473398094,0.2749293550531753
591,13,13,0.17152788976362002,0.3870354772851177,0.5661973846627901,0.2755838324682613
592,13,15,0.172943205274852,0.38748789428147823,0.5664413032346612,0.2762225681289141
593,13,17,0.1744871121310265,0.3879482309003444,0.5659493028904407,0.27725429851335587
594,13,19,0.17464995632467523,0.3883384991669946,0.5651897509493635,0.27830063969303126
595,13,21,0.17544456187666854,0.38872647383855485,0.5658110615080172,0.27865562420381096
596,13,23,0.17621292928115118,0.3890646181027869,0.5655771827019331,0.27828566468555976
597,13,25,0.17642411372806127,0.3894365540390428,0.5659895830478545,0.2785835383953511
598,13,27,0.1764825934208836,0.389743917824485,0.5648260151192229,0.2792451579062571
599,13,29,0.17710432855016925,0.3901313435463246,0.5659293902479658,0.2793345092784976
600,13,31,0.17709413494817433,0.3903581590408601,0.5645971863128555,0.27989551020481523
601,13,33,0.17749000631318848,0.39065583821456334,0.564389406786367,0.2796661830219941
602,13,35,0.17748122894500465,0.3910044949221724,0.5638118350028207,0.27976554923868985
603,13,37,0.1780976375585536,0.39125561152194405,0.5639970657885635,0.2790033901027099
604,13,39,0.1783538500142521,0.391509636211942,0.5618021767625951,0.2797699126098859
605,13,41,0.1786322543644668,0.3917954713198615,0.5615943777446076,0.2805821920832773
606,13,43,0.17907700589331735,0.39204093419210057,0.5617018677760821,0.2818142212438988
607,13,45,0.17970574206813544,0.3923625051170839,0.5611830755765951,0.2818140497869058
608,13,47,0.1793023598833514,0.3926404752802064,0.5621163146478738,0.28046630100677034
609,13,49,0.18029929145193505,0.3929300168050166,0.5619100850404115,0.28043506834151105
610,13,51,0.18086003076554796,0.3932296396260328,0.5616749192870867,0.2803704465657686
611,13,53,0.18116407583150268,0.3935015836278611,0.5620869765118518,0.2796036704459003
612,13,55,0.18072197734898002,0.3938067986882593,0.5609732027599941,0.2794022629129874
613,13,57,0.180270375872655,0.39421093671910895,0.5619762229316685,0.2790538872272349
614,13,59,0.1807304155405977,0.39447487525598846,0.5601417385807925,0.2794263198079054
615,13,61,0.18110681670106835,0.3947420108061977,0.5601417385807925,0.27884056722437695
616,13,63,0.1822195424175268,0.395011501413371,0.5598538119144958,0.27901506120196307
617,13,65,0.1822165624192493,0.3953206950439699,0.5594960945706566,0.2793449633852679
618,13,67,0.18261339351468833,0.39572538088209475,0.5595828380596857,0.2797375880527809
619,13,69,0.18377862430013403,0.3960941062688636,0.5595828380596857,0.2799654753031519
620,13,71,0.18483520462612882,0.39627482929247826,0.5585568092897747,0.2812212497217316
621,13,73,0.18558421107462644,0.3966200611022388,0.5575862983720857,0.28025444295351
622,13,75,0.18528405466798725,0.3970203482168346,0.5575862983720857,0.2797349797341122
623,13,77,0.18621122251941857,0.39728535508075197,0.5565061416112375,0.283120920904182
624,13,79,0.18674943744051456,0.39762479709686843,0.5552468063395107,0.2815565816714603
625,13,81,0.18704729777962403,0.3979097445857375,0.5547133817429661,0.28052619759193476
626,13,83,0.18760544329682866,0.3982360950038966,0.5548709229611745,0.281614013199092
627,13,85,0.18781693795425136,0.39867036563156516,0.5548373701967753,0.2818105386400043
628,13,87,0.18835968181662643,0.39902046093359406,0.5540772602810995,0.2829641480876933
629,13,89,0.19014677330522844,0.3993906063716458,0.5532695436082183,0.28253377848107414
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.1530960676052116,0.38016573674910664,0.5557010891980795,0.27048037140971126
632,14,5,0.15985718642732397,0.3805672449084649,0.5524179052385612,0.27319365080119745
633,14,7,0.16444922640340492,0.3808382555685611,0.5534982625115191,0.2755183008417181
634,14,9,0.16646471245958785,0.38111382957273243,0.553300297305533,0.27719761860697284
635,14,11,0.16802391869612485,0.3812903364739902,0.5538291450761039,0.2775718940990057
636,14,13,0.16960299800988995,0.38171253820994216,0.5530037065804941,0.27854756507997247
637,14,15,0.1700076644267067,0.38201056748566803,0.5522089728429517,0.27866183288740254
638,14,17,0.1706160489450895,0.38235896302371725,0.5525389447633986,0.2789167290094135
639,14,19,0.1722591686712899,0.38271227283272546,0.5514474596375463,0.2794976220328724
640,14,21,0.17278562002508596,0.3831718561352881,0.5514778158204169,0.28133638810588896
641,14,23,0.1738308244580979,0.38346938294141386,0.5515054452255209,0.28051206940394674
642,14,25,0.17499547861283868,0.3838527428807946,0.5514474596375463,0.28115105762110276
643,14,27,0.17500424898239264,0.3842863916776467,0.5514474596375463,0.282462863886633
644,14,29,0.17543873644234423,0.3845160351109821,0.5512435168541617,0.2817993886048302
645,14,31,0.17615408224032805,0.38489449991677155,0.5514848295954745,0.28281000148925284
646,14,33,0.1766183338104796,0.3851773101265459,0.5514848295954745,0.28251065796018293
647,14,35,0.17712710140458138,0.385497796458035,0.5512298791999545,0.2830764426048999
648,14,37,0.17763173946687247,0.38583832060630263,0.5512298791999545,0.2828650955373719
649,14,39,0.17798725572073834,0.3861804013867526,0.5512298791999545,0.2836523940864782
650,14,41,0.17828823923373233,0.3864933760210638,0.5523508361520343,0.28316189045974166
651,14,43,0.17875998836111356,0.3867358479334853,0.5517374758024973,0.2844022886021562
652,14,45,0.17962903933137492,0.386944120005616,0.5512344080424549,0.28509984544742445
653,14,47,0.17986107782473523,0.38728418532007897,0.5490590056807588,0.2852063542928103
654,14,49,0.18075398397758585,0.38746811362598294,0.5491172220941357,0.28581003619797907
655,14,51,0.18075456857829003,0.3877445055934316,0.5502462984137827,0.2851934883095259
656,14,53,0.18127173723045034,0.3881463694497004,0.5502462984137827,0.28506859395756023
657,14,55,0.18231581268343766,0.38846995677795987,0.550135521337138,0.2856217963056664
658,14,57,0.1815627188941362,0.3887014210414771,0.5489869556924425,0.2857243627003326
659,14,59,0.18081748014216775,0.3889273916357752,0.5487835477238194,0.28499878998122957
660,14,61,0.18059461904934132,0.38911859279645306,0.5481174185966246,0.28488695546576465
661,14,63,0.18122323741891647,0.38945930196949463,0.548157495671588,0.28587964941062277
662,14,65,0.18133399761449034,0.3898050387066326,0.5479202542809708,0.28476676028982495
663,14,67,0.1819463814893396,0.39005024214052614,0.548071073593343,0.285043227199631
664,14,69,0.1815706674966826,0.3903532540963966,0.5481815698924397,0.284608054674828
665,14,71,0.18206090414097725,0.390695625182945,0.5479966420764905,0.2848827235025091
666,14,73,0.18220390789112487,0.3908817674847226,0.5465114387636952,0.28523771311317997
