,iteration,median_filter_window_quiver,category_count_score,f1_per_timestamp,f1_per_annotation,f1_per_prediction
332,7,35,0.13622711795481585,0.38854334306670335,0.5731106536708398,0.2600817161041721
333,7,37,0.13637737749489584,0.38865763767594,0.5731106536708398,0.2598054676602917
334,7,39,0.1364193996074276,0.38885568866453013,0.5731106536708398,0.2599064015761437
335,7,41,0.1364721729150502,0.38904153318722584,0.5731106536708398,0.2600921575202779
336,7,43,0.1363858448137072,0.38913052918094115,0.574136736743619,0.25966462188568157
337,7,45,0.13634295518006687,0.38922174607007154,0.5731416105619298,0.25938451007361096
338,7,47,0.13649556863348714,0.38938087564618595,0.5723843728139498,0.2593831281544047
339,7,49,0.13660676509368483,0.3895689756349305,0.5726331726351305,0.25899398501295273
340,7,51,0.1366897928895398,0.3897257658205306,0.5726331726351305,0.25991889104547033
341,7,53,0.136728457875108,0.38981233234458035,0.5726331726351305,0.26007349454984807
342,7,55,0.1368009287404131,0.38993284558610164,0.5716145658019542,0.26029183581452786
343,7,57,0.1368601953699506,0.3900693030572135,0.5716145658019542,0.2608567115665556
344,7,59,0.1370160893750543,0.3902522948183634,0.5710143659459481,0.2607448337146503
345,7,61,0.13728889954435133,0.3902775828520165,0.5710143659459481,0.26050827582960695
346,7,63,0.1372484033598021,0.39026797055341433,0.5699745486906703,0.26150991880521157
347,7,65,0.13702322073444864,0.39031495206856565,0.5699745486906703,0.2613197570756708
348,7,67,0.13729737775682183,0.3903482933983947,0.5699745486906703,0.26178086096373215
349,7,69,0.13765093702848147,0.3905070799089633,0.5708222968161071,0.261687204361801
350,7,71,0.1379266779758466,0.39052129465659846,0.5697684671070492,0.26205237081792626
351,7,73,0.13816729617299575,0.390447256055385,0.5697684671070492,0.26328885635496724
352,7,75,0.13813881885723758,0.3904342831659844,0.5684711447754772,0.2630137823991386
353,7,77,0.13840127646840403,0.390462301594071,0.567403381139248,0.2631191464871189
354,7,79,0.13871926955292513,0.39050011820876496,0.5660888842879831,0.2631573775706284
355,7,81,0.13931858814751044,0.3906311676700146,0.5660888842879831,0.2641915549330828
356,7,83,0.13940139623702086,0.3907046329245949,0.5660888842879831,0.26351095807661057
357,7,85,0.14003110284620568,0.39066723815444043,0.566083162165783,0.26278995537014754
358,7,87,0.14010942752744612,0.3906488149880586,0.566083162165783,0.26177010455055755
359,7,89,0.1402562353688015,0.39064442659482906,0.5663151289406545,0.2617644522099342
360,8,1,0.12681360450506882,0.38864831993252796,0.5756508423543326,0.25396143891021616
361,8,3,0.1322577576845866,0.3887862052964052,0.5756702737290993,0.2547024295086722
362,8,5,0.13376094662359314,0.38888207435538524,0.5744167015523928,0.25478136735378226
363,8,7,0.13467250979268655,0.3889943041543315,0.5774399459106975,0.25480423889605486
364,8,9,0.13516095784901835,0.3891542259561458,0.5773921734836966,0.25420604495642174
365,8,11,0.13553280432000256,0.3892309285687392,0.5773921734836966,0.2547127313104299
366,8,13,0.13576953817996487,0.3893690066989796,0.5784184877206223,0.25538687639619556
367,8,15,0.13624125666317172,0.38946529760976906,0.5784184877206223,0.2544289557951704
368,8,17,0.13656285239007376,0.38948921166235495,0.5779110947536216,0.2545906109863457
369,8,19,0.13691189007010057,0.38955180946670626,0.5779110947536216,0.2549147206868945
370,8,21,0.13698420392784597,0.3895731193305836,0.5779110947536216,0.254780580475101
371,8,23,0.1373769318694221,0.389670122508805,0.5768208730648007,0.2543162486095988
372,8,25,0.13747720220454127,0.38976841445983806,0.5754940162747257,0.2537708538740179
373,8,27,0.13768135734214065,0.3899132446811537,0.5768106719692617,0.25318741326422406
374,8,29,0.13728532891634765,0.3900505558211434,0.5768106719692617,0.2533724139530316
375,8,31,0.13735151927034295,0.3901285650098391,0.5747170313785769,0.2545091684928565
376,8,33,0.13718057308802928,0.3903131429892263,0.5747170313785769,0.2543297636128909
377,8,35,0.1377590664327475,0.39046261203430876,0.5748983328949552,0.2546332264096721
378,8,37,0.13784045431193268,0.39059647623272625,0.5748983328949552,0.2549218744866518
379,8,39,0.1380779630008616,0.3906845514728614,0.5748983328949552,0.25506856473386186
380,8,41,0.13845803783429747,0.390713290669816,0.5738371800629173,0.25529466106987925
381,8,43,0.13858339340489395,0.3907863536271666,0.5727662986347275,0.2555432874372118
382,8,45,0.13909581879740898,0.39079744817345335,0.5728073926885509,0.25466175047524575
383,8,47,0.1392563543924963,0.39085414244773603,0.5717230164292785,0.25535769387157337
384,8,49,0.13959812263585777,0.39089311569463575,0.5717230164292785,0.25550677384287734
385,8,51,0.1398040817787875,0.39101044001581375,0.5730324219166111,0.25528669120118525
386,8,53,0.13986030271451724,0.3910279035921254,0.5730324219166111,0.2556804405678742
387,8,55,0.14024078949163804,0.39107674147064636,0.5730783903309177,0.256209631680637
388,8,57,0.14026367936905912,0.391100984433158,0.5733529193830219,0.2567298732615163
389,8,59,0.14038610955644668,0.39112720856633915,0.5733529193830219,0.25741469524987465
390,8,61,0.14072471194939387,0.3911666486269887,0.5733529193830219,0.2579920833196618
391,8,63,0.1406609567164942,0.39117734620931355,0.5733529193830219,0.2577244292902908
392,8,65,0.14042083687604937,0.39126287752262007,0.5733529193830219,0.2573163599160456
393,8,67,0.14042472722774735,0.3914102820502673,0.5733529193830219,0.25731023451905727
394,8,69,0.14051374549114776,0.39147255368366124,0.5741861805951448,0.25643248537389324
395,8,71,0.14049928164400083,0.39163781649735724,0.5741861805951448,0.2561469046837404
396,8,73,0.14056736159918215,0.3916003835916846,0.571872820536434,0.2567555672650964
397,8,75,0.14064460296983133,0.39167605862060473,0.571872820536434,0.2569629003971989
398,8,77,0.1406334426484392,0.3917335245592702,0.5720985493882079,0.25700933555899236
399,8,79,0.14037455918006167,0.3918748662931773,0.5720985493882079,0.25671612173475544
400,8,81,0.14056177711104348,0.3919366287921474,0.5720985493882079,0.2567033969486993
401,8,83,0.14064621962558507,0.39192003084345145,0.5720985493882079,0.2569375936154799
402,8,85,0.14083577765599892,0.39204714908951527,0.572557940654484,0.2565144480515231
403,8,87,0.14088071127540763,0.3920758583602518,0.572557940654484,0.2566389299673006
404,8,89,0.14101602036733135,0.39201899099734644,0.5714109332524687,0.25658964190875333
405,9,1,0.12914458311222005,0.38670154728677847,0.5689258024275494,0.25792531948142466
406,9,3,0.13446496941554803,0.3867739832720603,0.5692829852508222,0.2586404915232892
407,9,5,0.1358055750589138,0.3867947712861728,0.5689912863877397,0.25882237777770795
408,9,7,0.13666815903038723,0.38681484249154735,0.5689912863877397,0.2585526644217299
409,9,9,0.13721243175120662,0.3868819829315662,0.5702600304445021,0.25868607363727764
410,9,11,0.13763899691860224,0.3869551927252078,0.5696455062225826,0.25795768939524677
411,9,13,0.1381345632716758,0.3870992115226681,0.5687914767501058,0.25796811076090753
412,9,15,0.13829436395649616,0.38722840273594666,0.567518911970932,0.2578365615894723
413,9,17,0.1385283240566519,0.38729172980146653,0.568619435717888,0.25767114604633634
414,9,19,0.13904028351768372,0.3874245342577323,0.5696455062225826,0.25781753124680223
415,9,21,0.139717165743821,0.38756429109551327,0.5698263078334428,0.25817638678457283
416,9,23,0.1398853329446212,0.387625493219781,0.5698263078334428,0.2584360066400661
417,9,25,0.1399446839472087,0.3877389296399875,0.5686403722237408,0.25876894038305776
418,9,27,0.1394643199060318,0.38779561067312246,0.5684067966821845,0.26016844038085907
419,9,29,0.13939935071796045,0.3877888397088117,0.5684067966821845,0.26089531542859506
420,9,31,0.1396915343138087,0.38786809994229693,0.5684067966821845,0.2613110570005573
421,9,33,0.13983510138912694,0.3879097101020751,0.5688240592874034,0.26122697744335166
422,9,35,0.14014845451892935,0.3880610528912113,0.5688240592874034,0.26155770016453556
423,9,37,0.14018015889061208,0.38805790364609277,0.5688240592874034,0.261867783274568
424,9,39,0.14026077119727787,0.3881471561732193,0.5689126010361536,0.2619462482063348
425,9,41,0.1399774844768799,0.38826186543289826,0.568525315929133,0.26187142126953505
426,9,43,0.1400914002650304,0.38841352906697635,0.568525315929133,0.26264841713496667
427,9,45,0.1405347066973073,0.38844547576087507,0.5698115248606064,0.2627474507524435
428,9,47,0.1401058662384847,0.3885797456321069,0.5691201420567423,0.26331455899370654
429,9,49,0.14019878433734856,0.3886925456081181,0.5691201420567423,0.26342213547033555
430,9,51,0.14039780638510826,0.388834887649158,0.5691201420567423,0.2634904261465159
431,9,53,0.14054452064679918,0.38893667217725,0.5683489445719393,0.26386245701974104
432,9,55,0.14065477340418445,0.3889578092108778,0.5684433566586605,0.2641806262351693
433,9,57,0.14086653754326836,0.3890300153038006,0.567507738381587,0.26459006584398936
434,9,59,0.1406545901334447,0.38907946167566865,0.567507738381587,0.26548535592840894
435,9,61,0.14072368420087972,0.38909431698012337,0.5664116619814554,0.265478664206884
436,9,63,0.1409450336661076,0.38916608948871445,0.5653054827253373,0.2652260844048127
437,9,65,0.14151705022081623,0.38915372683472643,0.5639554381182015,0.264498175843906
438,9,67,0.14160944088872768,0.38916224005363,0.5639554381182015,0.26423578754509913
439,9,69,0.1420367746113227,0.38918169512610745,0.5640618267803831,0.2638339291334371
440,9,71,0.14195222062261031,0.3892575381603592,0.5641233868664695,0.2637822391678773
441,9,73,0.1414095482877376,0.38922279622169453,0.5641233868664695,0.26395352583210013
442,9,75,0.14155864748257183,0.38925331898087245,0.5641233868664695,0.26409189390071564
443,9,77,0.14133345620643578,0.3894387544252242,0.5640060311962568,0.2646187737577937
444,9,79,0.14153499675835512,0.38940246599531003,0.5642406495392059,0.2649384001185488
445,9,81,0.14162554228897054,0.3894368130235743,0.5644777894215828,0.2645503254178832
446,9,83,0.14185194694346828,0.38952506930130754,0.5644777894215828,0.2644866244288006
447,9,85,0.1420934477624719,0.38958049191872185,0.5642214568432325,0.2639042566548789
448,9,87,0.1421892048266787,0.3896444040215276,0.5642214568432325,0.2638014006075536
449,9,89,0.14225370832646184,0.3897096634163811,0.5644022910890886,0.2638631287919228
450,10,1,0.12546545789964397,0.38528394604996014,0.5623340436079872,0.25575470555923346
451,10,3,0.13092050788899962,0.3854630765342324,0.5633067335383959,0.25655046404040927
452,10,5,0.13247641389389125,0.3855654905794029,0.5610201299709795,0.2564449322328176
453,10,7,0.13335103866364204,0.3856440096991611,0.5621023341667944,0.2564820357295355
454,10,9,0.13416168705585652,0.3857629720964506,0.5610854599935649,0.25685172019444635
455,10,11,0.13468828439770944,0.3857988644660228,0.5611954984263993,0.2566442100459854
456,10,13,0.13457973869650855,0.385881680507269,0.5611954984263993,0.2571257287676194
457,10,15,0.13457062420325613,0.38589085530493,0.5599273845219073,0.25680998087312723
458,10,17,0.13488633071284045,0.38597523303430503,0.5609618251713034,0.2575752142200415
459,10,19,0.13527981169630648,0.3860788532818961,0.5619787090866838,0.25738002571161084
460,10,21,0.13529144925291958,0.386244685921943,0.5613566182751127,0.257527426490276
461,10,23,0.13519888719162027,0.38630234974890065,0.5603134230852934,0.25788400588942423
462,10,25,0.13526890918640372,0.38638133754681314,0.561540191319635,0.25733126797651673
463,10,27,0.1355445014908653,0.38649814359108065,0.561540191319635,0.2579692125422052
464,10,29,0.13568088619567412,0.3866721326893986,0.5617687516905062,0.25795757381237766
465,10,31,0.13624405479501217,0.386865761542432,0.5617687516905062,0.2575278255401601
466,10,33,0.13586278740528618,0.3869901636842702,0.5619421211217793,0.25781074217669714
467,10,35,0.1362096585346882,0.38711470410624,0.5620496064848087,0.2574704283016949
468,10,37,0.136512327106622,0.3872691811723901,0.5622826464359013,0.2581482607889735
469,10,39,0.13654686041066438,0.38730775651491367,0.5622826464359013,0.25808082014867756
470,10,41,0.13673171707866158,0.38737411647329745,0.5633308827059216,0.25897143549448975
471,10,43,0.13683814915464174,0.3873417531908646,0.5623042711851858,0.2595992273025303
472,10,45,0.13711275802085268,0.38740993839477406,0.5623042711851858,0.2597339745702393
473,10,47,0.13753568294720578,0.38738766823144344,0.5623837856754189,0.25902587292213114
474,10,49,0.13776776867570537,0.3874881152331359,0.5623837856754189,0.25865874303574105
475,10,51,0.13798818956742256,0.3874849858163115,0.5623837856754189,0.2591851810068825
476,10,53,0.13789176612048068,0.38746188499283807,0.5623837856754189,0.2581704702300557
477,10,55,0.1378614606058259,0.3875677675195707,0.5613449110164873,0.2592154717519778
478,10,57,0.13763813826939825,0.38761585366729845,0.5613449110164873,0.25973700203367156
479,10,59,0.1374646912205683,0.3876459014054431,0.5592397630174633,0.26038892875514064
480,10,61,0.13741037131481454,0.3876987731433557,0.5592397630174633,0.2601137014026473
481,10,63,0.13732910400565698,0.38779329540647073,0.5592397630174633,0.2603371890917536
482,10,65,0.13717504424594182,0.3876963728175538,0.5592397630174633,0.2603840617902371
483,10,67,0.1372116608373496,0.3877893142634314,0.5594660662962356,0.2605055983359773
484,10,69,0.13761163976968116,0.38790790189320706,0.5596946549358861,0.2601132715139201
485,10,71,0.13753841460568417,0.3879633336677416,0.5596946549358861,0.259874754822233
486,10,73,0.13770225351233994,0.38811777770166034,0.5596946549358861,0.2597908311943245
487,10,75,0.137568712396852,0.3882475982080775,0.5586209286744426,0.25997869686690145
488,10,77,0.137570427010499,0.38838266923922016,0.5598848847625314,0.25981132440641885
489,10,79,0.137518470957392,0.38851632586456547,0.559879264973535,0.2594369433367255
490,10,81,0.13751486050216077,0.38856683916826934,0.559879264973535,0.2591291822008978
491,10,83,0.13751623808970048,0.3885183631074311,0.5597238882764692,0.25990207066724974
492,10,85,0.13769133901494474,0.38853505568992597,0.5597238882764692,0.26045915434920175
493,10,87,0.13782681122013343,0.3885542038270762,0.5597238882764692,0.2605866800934755
494,10,89,0.13797723382982421,0.3886015493891787,0.5590418833413165,0.2596560498174599
495,11,1,0.12536230815223112,0.38936621842703906,0.5699082930947388,0.2581394318760004
496,11,3,0.1306018620209623,0.38945690468479705,0.5711489493948653,0.2583514670271139
497,11,5,0.13168973138652554,0.389619400016272,0.5722450878027855,0.259157934754863
498,11,7,0.1328932634134034,0.38979657854193084,0.5709099743181393,0.2594552046727926
499,11,9,0.13369383031452436,0.3899038581227355,0.5698075677717934,0.25963361345726155
500,11,11,0.13412005926390158,0.3899255577550143,0.5709099743181393,0.2591423746719648
501,11,13,0.13473242983255046,0.3899569791829638,0.5709099743181393,0.25913675403145386
502,11,15,0.13478172848044323,0.3901204417458746,0.5722367741477372,0.25949432298707004
503,11,17,0.1349888651588566,0.3902260801547595,0.5710855994279147,0.25930632706655726
504,11,19,0.13518490771794292,0.3903686493228683,0.572420712912561,0.25924546872338355
505,11,21,0.13510196037767003,0.39046173125445865,0.572420712912561,0.25943817215943
506,11,23,0.13541589957387712,0.39048708593507647,0.5707982858600379,0.2593274527422575
507,11,25,0.13528087225123211,0.3905224207153094,0.5707982858600379,0.2592357700217472
508,11,27,0.13563185366769245,0.39056387241029294,0.5707982858600379,0.25946841370014934
509,11,29,0.1360777062749634,0.39064863157948715,0.5707982858600379,0.2597535738751607
510,11,31,0.1362163318900515,0.3906396285289479,0.5696372207074453,0.2598899405254115
511,11,33,0.13638458689132488,0.39068204003678614,0.5694573873870147,0.25991864807390763
512,11,35,0.1365858892773431,0.390793003316734,0.5694573873870147,0.2603138851142652
513,11,37,0.13643813628000376,0.3907882911504498,0.5694573873870147,0.2600553743822593
514,11,39,0.1366279280723463,0.39072777461383223,0.5694573873870147,0.26060609588346273
515,11,41,0.13676113674502405,0.39088730232293517,0.5697454092578008,0.2605439982650893
516,11,43,0.1369958440779135,0.391021078806701,0.5697454092578008,0.2607920228398707
517,11,45,0.13672195018882832,0.39105084509903376,0.5683962351185387,0.2608804699859655
518,11,47,0.1370430040332336,0.3910544483744402,0.568682751333552,0.26059576550815017
519,11,49,0.13727301131333505,0.3911104480749231,0.568682751333552,0.260556541224208
520,11,51,0.13730017468762648,0.3911895505942196,0.568682751333552,0.2605874873645596
521,11,53,0.1375161408652503,0.3912283222272167,0.568682751333552,0.260728579610457
522,11,55,0.13792937748582998,0.3913536234395859,0.568682751333552,0.26076973772216905
523,11,57,0.13811659501056392,0.3913802439737518,0.5675518100256282,0.26153163603151114
524,11,59,0.13813038094497693,0.3914258520502238,0.5678367144145317,0.26087023620812344
525,11,61,0.1380732499060657,0.39128738524827494,0.5678367144145317,0.26126932345115594
526,11,63,0.13823603266305518,0.3913113124537676,0.5666903735576653,0.2614393203597231
527,11,65,0.13835779705060186,0.3913950733628104,0.5655294794452678,0.26159637970927
528,11,67,0.1383642067986128,0.3914591766359166,0.5655294794452678,0.26147312502708947
529,11,69,0.138606818163245,0.3914433848100532,0.5661687773514779,0.2604716566665535
530,11,71,0.1389085275372699,0.39153181666689224,0.5661687773514779,0.2607092762426511
531,11,73,0.13877590662204395,0.39155071920454176,0.5661687773514779,0.2605362522981459
532,11,75,0.1391757945082441,0.3914009551155178,0.5635149735547683,0.2615430212634316
533,11,77,0.13940704663644696,0.39131640266317974,0.5634549445710967,0.2611784147339094
534,11,79,0.1395331665064227,0.39121258437197953,0.5624801711990194,0.2611980272485994
535,11,81,0.13959572380212643,0.39109506728895144,0.5624801711990194,0.26143215885201637
536,11,83,0.13952830306706537,0.3908898421066671,0.5624801711990194,0.26137211698237345
537,11,85,0.13975162802060123,0.3908118811456687,0.5624801711990194,0.26143476359503504
538,11,87,0.13966233491321028,0.39072607789254166,0.5612642827729293,0.26087389218942575
539,11,89,0.1398828176224837,0.39063652257963494,0.5612642827729293,0.2602695573125214
540,12,1,0.12491096663237199,0.3912327896081034,0.5845698317970424,0.25507101075099187
541,12,3,0.12978242018470365,0.3915215785716749,0.5849634956597457,0.2554513640242343
542,12,5,0.1315743834446115,0.39161760964455233,0.5844256637955291,0.2560442880786905
543,12,7,0.13295142659617692,0.39187181368577795,0.5859080256185146,0.2555598529290057
544,12,9,0.13340440536438886,0.3920068603185495,0.5857207023126515,0.2548719718507533
545,12,11,0.13429516777127634,0.3921872183279138,0.5866591169538093,0.2554234848021989
546,12,13,0.13480573317398256,0.392408483385522,0.5866591169538093,0.25682720114081503
547,12,15,0.1350835081864847,0.39252771756168786,0.5866591169538093,0.25725031911942875
548,12,17,0.13519676909291964,0.3924791422761683,0.5866591169538093,0.25723179296041004
549,12,19,0.135556277672563,0.3925052538281129,0.585962659667998,0.25695073727404316
550,12,21,0.13581617144389807,0.3926544763487104,0.5860965675133382,0.2569299315988674
551,12,23,0.1355888400895975,0.3927627923950143,0.5857952968461788,0.2568411918467627
552,12,25,0.1354323478073122,0.392819965733423,0.585962659667998,0.25808738378228163
553,12,27,0.13580125867019083,0.39291279781860966,0.586263939278819,0.25802000003087266
554,12,29,0.13578285754094122,0.3929462574454268,0.586263939278819,0.25885134513320546
555,12,31,0.13571417872100303,0.39301086402160623,0.586263939278819,0.25933044929843996
556,12,33,0.13584775275061395,0.3930953560073431,0.5862064872493553,0.25931943046586403
557,12,35,0.13586218844725223,0.3931453678024853,0.585016278642512,0.259665072873884
558,12,37,0.13619644996268868,0.3932774966823792,0.585016278642512,0.2594848455617334
559,12,39,0.13590559283882472,0.3933601628487357,0.585016278642512,0.25957404929585537
560,12,41,0.13589585088289396,0.39350976219276357,0.583038873653635,0.25972737339814256
561,12,43,0.136357060471326,0.39353823239360264,0.5833321423905058,0.2597629267699529
562,12,45,0.1365233443760813,0.3937509880454541,0.5843783122074504,0.25924473456517616
563,12,47,0.13759052707500427,0.39386634716415964,0.5846772711835048,0.2588596292802973
564,12,49,0.1377761339633339,0.3940574704208059,0.585482621816826,0.2587562874623726
565,12,51,0.13783698580062806,0.39411244369400406,0.585482621816826,0.2583772785654745
566,12,53,0.13832836174139687,0.3942008262022522,0.585482621816826,0.2587494128479382
567,12,55,0.1383880466269473,0.3942600392431212,0.585482621816826,0.2583816102446806
568,12,57,0.13858888143719109,0.39441732129590873,0.5842581024563297,0.2582651651500242
569,12,59,0.1389485753357524,0.3944756813734925,0.5852956659599581,0.25843631598624944
570,12,61,0.13955821617936692,0.39458727183643566,0.5852956659599581,0.2590332764967372
571,12,63,0.13959741929759542,0.3946808149459728,0.5852956659599581,0.25913712280767803
572,12,65,0.13960509230613397,0.39476899820759126,0.5852956659599581,0.25873237900986157
573,12,67,0.1398680343159545,0.39468574977610105,0.5845435299172788,0.25900328757750557
574,12,69,0.13990470434493954,0.39472097485016994,0.5845435299172788,0.25957356874060644
575,12,71,0.14027915828862694,0.3947981159656517,0.5835409039031985,0.2599784570505993
576,12,73,0.14040768278723587,0.39473209301239026,0.5839745011995002,0.26017274577240274
577,12,75,0.1405205826602132,0.3948346484813046,0.5836965898802482,0.2603893794418616
578,12,77,0.14040708315573044,0.394917464326329,0.5839444716930162,0.260589848694855
579,12,79,0.14053552293192118,0.3949352760510395,0.5839444716930162,0.2604548690563004
580,12,81,0.14056967213849555,0.3951548089952413,0.5829079905746288,0.2602342250684255
581,12,83,0.14071923103712342,0.39522966529138837,0.5829079905746288,0.26022875504642673
582,12,85,0.14073590338410083,0.39534481193689297,0.5786047090543364,0.26063526242846946
583,12,87,0.14104633271249592,0.39544129202309436,0.5772721175426075,0.2608860370418603
584,12,89,0.14114958880476883,0.39556315781922186,0.5758029571561997,0.26123106917165606
585,13,1,0.12896250016238256,0.3848010977485408,0.5663278834891512,0.25950657950114986
586,13,3,0.1338276589456934,0.3849736814878085,0.5647379466388145,0.2601383398603893
587,13,5,0.1355805260068472,0.3851139914809264,0.5647690009589413,0.2605594942458243
588,13,7,0.13662707098085713,0.3850700094617741,0.5636963892290132,0.2609341635000152
589,13,9,0.13672051768055096,0.3851768377486287,0.5636963892290132,0.26149396869192687
590,13,11,0.13719176013853004,0.3853317055100464,0.5647690009589413,0.26120641702755243
591,13,13,0.13732049581078204,0.38542800611694794,0.5647690009589413,0.26167309575317416
592,13,15,0.137702071689471,0.3855774253373311,0.5645280853336877,0.26123020426695
593,13,17,0.1378705303752852,0.38568277574888965,0.5642804801687391,0.2615003899518037
594,13,19,0.13803304594637808,0.3856772148544958,0.5639824951345631,0.261701579496435
595,13,21,0.1384769575148964,0.38584418674473514,0.5639824951345631,0.2614842269745425
596,13,23,0.1388476106295403,0.38603660096708037,0.5639824951345631,0.2623833554228709
597,13,25,0.1391834965442537,0.38610363984398394,0.5645213868494537,0.26284533937046034
598,13,27,0.1391871157633046,0.3863231543359767,0.5645213868494537,0.2632415104346965
599,13,29,0.13936221700547105,0.38643839447203543,0.5648218425135398,0.2632975179835784
600,13,31,0.1401732025618264,0.3864921286039327,0.5648218425135398,0.26183032475061385
601,13,33,0.1402184256211882,0.3865602950908782,0.5648218425135398,0.2609717703423616
602,13,35,0.14101974453185476,0.38661129985423454,0.5648218425135398,0.26127251373774457
603,13,37,0.14118438682795428,0.3865726606790454,0.5633243475941133,0.2607161587491412
604,13,39,0.1414110409858366,0.3866141115855521,0.5624848491468418,0.2604260644355288
605,13,41,0.14122730950761347,0.38664440626626784,0.5624848491468418,0.2609661702497068
606,13,43,0.14175537259957163,0.38674308018996895,0.5611497892928189,0.2616102251192593
607,13,45,0.14196915185435016,0.3867809916885638,0.5615753198855092,0.2615629476814399
608,13,47,0.1421768944094581,0.3868080849780609,0.5604107136991192,0.2615878320867016
609,13,49,0.14231060316412764,0.3869190906411126,0.5592864140712273,0.26146748637840983
610,13,51,0.14257471031062793,0.3869803458744456,0.5592864140712273,0.2617365440592093
611,13,53,0.1427777430569944,0.3868865714608348,0.5592864140712273,0.26083166136925684
612,13,55,0.14300386128353235,0.3869599305175747,0.5592864140712273,0.2606224168962031
613,13,57,0.1428259515773049,0.3869976324661466,0.558231924054412,0.2616276717121699
614,13,59,0.14304207407939748,0.3870341172297596,0.558231924054412,0.26172129566691377
615,13,61,0.14368943921825558,0.38707468280252844,0.5571398220604782,0.2622542064400704
616,13,63,0.14367251290295482,0.38711865855315336,0.5559790783507225,0.2623310583351779
617,13,65,0.1434790145926059,0.38707829902495755,0.5559790783507225,0.2623014697432188
618,13,67,0.14360375309887227,0.3871737089608496,0.5559900965790089,0.2624098391738006
619,13,69,0.14357825644015212,0.3872265190014149,0.5559900965790089,0.261053951984655
620,13,71,0.14405851133863265,0.3872799691647333,0.5562690780703933,0.2609903986805967
621,13,73,0.14395760686798864,0.38732267093762485,0.5562690780703933,0.26049643213837925
622,13,75,0.14402504498129431,0.3874018250586223,0.556497759190375,0.2597721711395161
623,13,77,0.1443257449025118,0.3873425118373124,0.556497759190375,0.2595540810969611
624,13,79,0.14476017497570637,0.3873511448721248,0.556497759190375,0.25996754271001904
625,13,81,0.144837403722023,0.38741586878371365,0.5550842261236922,0.25951035342688367
626,13,83,0.14525144781766322,0.3875166151031236,0.5550842261236922,0.25952527866091174
627,13,85,0.14535361735547267,0.38775276159388083,0.5560815891381778,0.25968460235222385
628,13,87,0.1453465575774425,0.3877471418061363,0.5560815891381778,0.2601222315206525
629,13,89,0.14578460449737315,0.38765636269860304,0.5560238945867343,0.2605024786004956
630,14,1,0.12849633487349474,0.3798074501198638,0.5580819226095581,0.257360618594016
631,14,3,0.13349719293880133,0.3798969450609035,0.5572086084812229,0.25890393647362714
632,14,5,0.1348725427755744,0.3800171520482172,0.5584484787210366,0.25941937048331587
633,14,7,0.1355391119504504,0.3800521618145609,0.5580147374050629,0.2589165740493831
634,14,9,0.136568302827552,0.3801006712565889,0.5572429965317436,0.25948402919381264
635,14,11,0.13707387214386615,0.38021101230161464,0.5572429965317436,0.2586643296924278
636,14,13,0.1373022393081595,0.3802993816950338,0.5572429965317436,0.25914812072977184
637,14,15,0.13732107838971527,0.38035053728482443,0.5572429965317436,0.25911425353254036
638,14,17,0.13763150965829876,0.3804244404632073,0.5572429965317436,0.2584515635818268
639,14,19,0.1381219167251195,0.3805780047244299,0.5576297209735436,0.25852019345882754
640,14,21,0.13823572068748693,0.3805567155672663,0.5573980457782719,0.25839555540422177
641,14,23,0.13840409355583927,0.38063863627851907,0.5586820047618561,0.25782252123022537
642,14,25,0.13880589365402896,0.3808113962700536,0.5586185302825252,0.2582759863369159
643,14,27,0.13882595934460115,0.38086978488107687,0.5575961759782608,0.2591778545246483
644,14,29,0.1385160275627674,0.38090110253297155,0.5573368137376102,0.25892216296082443
645,14,31,0.13866641275190042,0.3810890198433202,0.5573368137376102,0.2589885695448809
646,14,33,0.13858128853343837,0.38113657583756305,0.5573368137376102,0.2594191557581138
647,14,35,0.13867038078633148,0.3812466150009799,0.5573368137376102,0.2602336685667355
648,14,37,0.13860070146274692,0.38134874140330915,0.5573368137376102,0.26040001521631273
649,14,39,0.1388393128009268,0.3814934872409205,0.5573368137376102,0.2601903264918097
650,14,41,0.13893569581622808,0.3815262144249162,0.5562237988805927,0.260216031787235
651,14,43,0.13926465462549315,0.38154315354654883,0.5562237988805927,0.2596552051075502
652,14,45,0.1391378774728816,0.38153539007665577,0.5562237988805927,0.2596156386650339
653,14,47,0.13929096287579532,0.3816443789567823,0.5564357291504489,0.2594009697299589
654,14,49,0.13944986137145088,0.38171287781267954,0.5564357291504489,0.25942790397280774
655,14,51,0.13949358130099335,0.38173844842083887,0.5564952095136668,0.2593095333245743
656,14,53,0.13964140920757098,0.38172943093566836,0.5564952095136668,0.25929545272639226
657,14,55,0.13981916526607374,0.3817296565488348,0.5564952095136668,0.2591053777460398
658,14,57,0.13986829449709692,0.3818428785514926,0.5575161098962329,0.25943639170154936
659,14,59,0.14008104037817168,0.38188226690795685,0.5577347908249445,0.26008501737202583
660,14,61,0.14006631401986377,0.38193653971388325,0.559072491545861,0.2597615061605362
661,14,63,0.14005776903039208,0.3820027929683832,0.5593354568576521,0.26005916745151186
662,14,65,0.14022204204731856,0.38218821504362394,0.5593354568576521,0.26047440794343707
663,14,67,0.14021798020408352,0.38222607080380827,0.5586107657652731,0.25992798006283124
664,14,69,0.14026880537173672,0.38229192216162977,0.5580576303412866,0.25951892891675665
665,14,71,0.14047753501128682,0.3824062351140242,0.5580576303412866,0.2594547753201825
